LA code,loneills_2018,All Ages,meds,old%,young%
E09000002,0.24437101319033472,9732.136363636364,32.30917648224825,0.09354244775466536,0.38186848119068295
E09000003,0.978248446284127,9628.842105263158,37.76744801548568,0.14681406258132926,0.3055548303234752
E09000004,-0.012110917985519137,8903.607142857143,38.93673330669587,0.16731494144128353,0.30265139823585
E09000005,-1.3251873863002341,9639.79411764706,35.66031170715674,0.13096691856191986,0.32436935456681165
E09000006,0.4232321658363459,8532.102564102564,41.32702443987823,0.1787181495970275,0.287394998054065
E09000007,0.7572132461195066,9982.714285714286,34.04074118168946,0.12092992979672838,0.30527429773073994
E09000008,-0.3734243302324027,8830.977272727272,38.32240733207274,0.14479562040105687,0.31461357504330945
E09000009,-0.22745653786651213,8726.692307692309,37.26821817824865,0.13648839902539445,0.3143380760798168
E09000010,-0.5349107025727551,9266.305555555555,36.76428398596057,0.13920016822753598,0.32549793240858693
E09000011,0.13803191958154545,8758.60606060606,35.82147012753247,0.11513648130886317,0.31865159354902806
E09000012,-0.7451893283517517,10033.607142857143,32.935683860983225,0.0818632160349656,0.3084742566781039
E09000013,0.49254119708286254,7341.76,35.00378917804223,0.11248857876611157,0.3001077935360063
E09000014,0.12715487514650106,7398.805555555556,36.1239817439314,0.11011993286485694,0.30182003988285355
E09000015,-1.4295864596723495,8411.266666666666,38.60053357075732,0.1644551903392225,0.3063449839978867
E09000016,1.0939685616555272,8655.827586206897,39.98015986566473,0.18658603821676004,0.2972454525472623
E09000017,-1.1046500756355369,9656.6875,37.20568460885879,0.14370742245597926,0.3206293481915793
E09000018,-0.6421223945503662,9705.964285714286,36.45204370220519,0.1271714253052959,0.3166163870899311
E09000019,0.3360573988595114,10787.608695652174,31.723177701113606,0.09028036973480448,0.30439648629982224
E09000020,1.139020993931583,7469.714285714285,39.999277377055954,0.16399773845404866,0.26791764097601123
E09000021,1.5737441755553234,8957.1,37.813502050945885,0.14425113464164693,0.3055562603323139
E09000022,0.5382351198105172,9194.657142857142,33.46524342986177,0.08764115155160845,0.2762023759475241
E09000023,-0.8833251982265863,8480.805555555555,35.48889411012961,0.09812723805674832,0.3006123862659218
E09000024,1.014402735467149,8258.12,37.83567663641086,0.13192374627744102,0.29604759056136254
E09000025,-2.1102672207949356,9601.783783783783,32.86146341830029,0.08317346782452352,0.34317480570357933
E09000026,-0.04849592697679673,9859.935483870968,36.1965328356941,0.13183681443720102,0.32760972452918086
E09000027,1.9885240215093731,8614.826086956522,41.255375787666395,0.1617832965019749,0.2884770917332469
E09000028,0.3959287365932279,9697.484848484848,33.669586550796375,0.08840645305149729,0.29735327049242877
E09000029,0.9225539804764741,8654.458333333334,39.68152199180762,0.15513585779374403,0.2998274594998815
E09000030,-1.5693044079951908,10374.03125,31.565588574665306,0.06854304395450715,0.3285137025957672
E09000031,-0.7384279444858847,9890.714285714286,35.84078241716238,0.11360244284611373,0.31412271495161326
E09000032,0.8558844990375066,8911.756756756757,33.88261464043803,0.0985085231252531,0.2782104234297704
E09000033,0.24384296626969393,11243.666666666666,36.07248226013781,0.12650638836080388,0.2779131679355166
